2019-08-09 05:15:52,079 p=1 u=root |  ERROR! the playbook: init.yaml could not be found
2019-08-09 05:50:48,707 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-09 05:50:48,980 p=1 u=root |  fatal: [10.1.10.11]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:49,192 p=1 u=root |  fatal: [10.1.10.12]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:49,456 p=1 u=root |  fatal: [10.1.10.13]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:49,748 p=1 u=root |  fatal: [10.1.10.21]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:49,874 p=1 u=root |  fatal: [10.1.10.22]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:49,991 p=1 u=root |  fatal: [10.1.10.23]: FAILED! => {"msg": "The task includes an option with an undefined variable. The error was: 'f5app_services_package_server' is undefined\n\nThe error appears to be in '/ansible/roles.galaxy/f5devcentral.f5app_services_package/tasks/main.yaml': line 5, column 3, but may\nbe elsewhere in the file depending on the exact syntax problem.\n\nThe offending line appears to be:\n\n\n- name: Set Connection Facts\n  ^ here\n"}
2019-08-09 05:50:50,004 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-09 05:50:50,005 p=1 u=root |  10.1.10.11                 : ok=8    changed=2    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:50:50,007 p=1 u=root |  10.1.10.12                 : ok=8    changed=3    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:50:50,007 p=1 u=root |  10.1.10.13                 : ok=8    changed=2    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:50:50,008 p=1 u=root |  10.1.10.21                 : ok=8    changed=2    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:50:50,008 p=1 u=root |  10.1.10.22                 : ok=8    changed=2    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:50:50,009 p=1 u=root |  10.1.10.23                 : ok=8    changed=2    unreachable=0    failed=1    skipped=8    rescued=0    ignored=0   
2019-08-09 05:52:19,040 p=1 u=root |  PLAY [Download and Install RPMs] *****************************************************************************************************************************
2019-08-09 05:52:19,081 p=1 u=root |  TASK [Gathering Facts] ***************************************************************************************************************************************
2019-08-09 05:52:26,511 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:52:26,821 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:52:27,359 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:52:27,832 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:52:28,184 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:52:33,653 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:52:33,896 p=1 u=root |  TASK [Install AS3 RPM] ***************************************************************************************************************************************
2019-08-09 05:52:37,440 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-09 05:52:38,645 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:52:38,652 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:52:38,702 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:52:38,852 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:52:39,132 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:52:39,317 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:52:39,508 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-09 05:52:39,706 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:52:39,831 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:52:40,091 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:52:40,302 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:52:40,501 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:52:40,600 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:52:40,798 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-09 05:52:41,052 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:52:41,275 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:52:41,572 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:52:41,816 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:52:42,060 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:52:42,149 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:52:42,415 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-09 05:52:46,950 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:52:46,953 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:52:47,023 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:52:47,077 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:52:47,333 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:52:50,186 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:52:50,418 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-09 05:52:50,681 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:52:50,883 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:52:51,143 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:52:51,323 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:52:51,460 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:52:51,521 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:52:51,758 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-09 05:52:51,975 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:52:52,305 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:52:52,469 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:52:52,671 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:52:52,674 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:52:52,771 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:52:53,009 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-09 05:52:53,222 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:52:53,416 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:52:53,669 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:52:53,931 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:52:54,153 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:52:54,240 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:52:54,502 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-09 05:52:57,511 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:52:57,686 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:52:57,796 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:52:57,841 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:52:58,077 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:52:58,715 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:52:58,962 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-09 05:52:59,182 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:52:59,327 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:52:59,574 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:52:59,837 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:00,061 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:00,168 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:00,358 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-09 05:53:01,690 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:53:01,699 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:53:01,702 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:53:01,840 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:53:02,126 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:53:02,196 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:53:02,376 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-09 05:53:06,412 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:53:06,996 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:53:07,022 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:53:07,078 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:53:07,843 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:53:09,189 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:53:09,292 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-09 05:53:09,588 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:09,804 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:10,030 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:10,315 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:10,425 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:10,499 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:10,705 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-09 05:53:10,953 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:11,216 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:11,475 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:11,774 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:11,914 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:11,985 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:12,231 p=1 u=root |  TASK [Download and Install DO RPM] ***************************************************************************************************************************
2019-08-09 05:53:15,886 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-09 05:53:16,568 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:53:16,754 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:53:16,757 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:53:16,987 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:53:17,113 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:53:17,354 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:53:17,619 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-09 05:53:17,887 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:18,112 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:18,417 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:18,714 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:18,858 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:18,906 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:19,164 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-09 05:53:19,408 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:53:19,636 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:53:19,827 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:53:20,082 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:53:20,288 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:53:20,371 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:53:20,623 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-09 05:53:24,047 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:53:24,419 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:53:24,603 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:53:24,606 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:53:24,608 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:53:27,219 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:53:27,461 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-09 05:53:27,827 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:27,961 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:28,212 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:28,453 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:28,685 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:28,765 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:29,001 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-09 05:53:29,291 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:29,475 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:29,736 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:29,975 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:30,205 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:30,281 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:30,554 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-09 05:53:30,832 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:30,997 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:31,261 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:31,565 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:31,790 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:31,864 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:32,111 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-09 05:53:33,804 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:53:33,820 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:53:33,905 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:53:33,907 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:53:33,930 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:53:34,694 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:53:34,838 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from variable] ****************************************
2019-08-09 05:53:35,078 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:35,292 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:35,494 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:35,745 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:35,919 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:35,977 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:36,206 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check the RPM file is downloaded and present] ********************************************************************
2019-08-09 05:53:36,714 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:53:36,999 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:53:37,261 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:53:37,475 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:53:37,668 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:53:37,935 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:53:38,235 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package After Download] ******************************************************************************
2019-08-09 05:53:47,166 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:53:48,503 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:53:50,365 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:53:50,578 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:53:51,132 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:53:53,924 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:53:54,151 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Install RPM Package on the BIG-IP] *******************************************************************************
2019-08-09 05:53:54,394 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:54,567 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:54,835 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:55,062 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:55,279 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:55,349 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:55,607 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Remove RPM Package from the BIG-IP] ******************************************************************************
2019-08-09 05:53:55,844 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:53:56,010 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:53:56,181 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:53:56,366 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:53:56,545 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:53:56,773 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:53:57,095 p=1 u=root |  TASK [Download and Install TS RPM] ***************************************************************************************************************************
2019-08-09 05:54:00,281 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Check if RPM exists on controller] *******************************************************************************
2019-08-09 05:54:00,903 p=1 u=root |  changed: [10.1.10.11 -> localhost]
2019-08-09 05:54:01,186 p=1 u=root |  changed: [10.1.10.12 -> localhost]
2019-08-09 05:54:01,372 p=1 u=root |  changed: [10.1.10.13 -> localhost]
2019-08-09 05:54:01,453 p=1 u=root |  changed: [10.1.10.21 -> localhost]
2019-08-09 05:54:01,691 p=1 u=root |  changed: [10.1.10.22 -> localhost]
2019-08-09 05:54:01,951 p=1 u=root |  changed: [10.1.10.23 -> localhost]
2019-08-09 05:54:02,156 p=1 u=root |  TASK [f5devcentral.f5app_services_package : RPM is not installed raise error] ********************************************************************************
2019-08-09 05:54:02,304 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:54:02,414 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:54:02,596 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:54:02,849 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:54:03,057 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:54:03,100 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:54:03,278 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Set Connection Facts] ********************************************************************************************
2019-08-09 05:54:03,524 p=1 u=root |  ok: [10.1.10.11]
2019-08-09 05:54:03,734 p=1 u=root |  ok: [10.1.10.12]
2019-08-09 05:54:03,972 p=1 u=root |  ok: [10.1.10.13]
2019-08-09 05:54:04,187 p=1 u=root |  ok: [10.1.10.21]
2019-08-09 05:54:04,360 p=1 u=root |  ok: [10.1.10.22]
2019-08-09 05:54:04,441 p=1 u=root |  ok: [10.1.10.23]
2019-08-09 05:54:04,718 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Wait for BIG-IP to be available] *********************************************************************************
2019-08-09 05:54:08,560 p=1 u=root |  ok: [10.1.10.11 -> localhost]
2019-08-09 05:54:08,565 p=1 u=root |  ok: [10.1.10.22 -> localhost]
2019-08-09 05:54:08,760 p=1 u=root |  ok: [10.1.10.12 -> localhost]
2019-08-09 05:54:08,785 p=1 u=root |  ok: [10.1.10.21 -> localhost]
2019-08-09 05:54:08,819 p=1 u=root |  ok: [10.1.10.13 -> localhost]
2019-08-09 05:54:12,998 p=1 u=root |  ok: [10.1.10.23 -> localhost]
2019-08-09 05:54:13,165 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mandatory parameter f5app_services_package_path is present] *********************************************
2019-08-09 05:54:13,435 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:54:13,642 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:54:13,877 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:54:14,142 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:54:14,347 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:54:14,429 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:54:14,671 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Validate mutually exclusive parameters are not present] **********************************************************
2019-08-09 05:54:14,933 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:54:15,101 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:54:15,275 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:54:15,455 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:54:15,648 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:54:15,749 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:54:16,013 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, no checksum validation] ***************************************************
2019-08-09 05:54:16,301 p=1 u=root |  skipping: [10.1.10.11]
2019-08-09 05:54:16,457 p=1 u=root |  skipping: [10.1.10.12]
2019-08-09 05:54:16,628 p=1 u=root |  skipping: [10.1.10.13]
2019-08-09 05:54:16,853 p=1 u=root |  skipping: [10.1.10.21]
2019-08-09 05:54:17,086 p=1 u=root |  skipping: [10.1.10.22]
2019-08-09 05:54:17,159 p=1 u=root |  skipping: [10.1.10.23]
2019-08-09 05:54:17,401 p=1 u=root |  TASK [f5devcentral.f5app_services_package : Download an RPM package to controller, checksum validation from url] *********************************************
2019-08-09 05:54:18,820 p=1 u=root |  fatal: [10.1.10.11 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:18,907 p=1 u=root |  fatal: [10.1.10.12 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:19,368 p=1 u=root |  fatal: [10.1.10.13 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:19,691 p=1 u=root |  fatal: [10.1.10.21 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:19,982 p=1 u=root |  fatal: [10.1.10.22 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:20,138 p=1 u=root |  fatal: [10.1.10.23 -> localhost]: FAILED! => {"changed": false, "msg": "Unable to find a checksum for file 'f5-telemetry-1.5.0-1.noarch.rpm' in 'https://github.com/F5Networks/f5-telemetry-streaming/blob/master/dist/f5-telemetry-1.5.0-1.noarch.rpm.sha256'"}
2019-08-09 05:54:20,146 p=1 u=root |  PLAY RECAP ***************************************************************************************************************************************************
2019-08-09 05:54:20,147 p=1 u=root |  10.1.10.11                 : ok=16   changed=4    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
2019-08-09 05:54:20,148 p=1 u=root |  10.1.10.12                 : ok=16   changed=5    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
2019-08-09 05:54:20,148 p=1 u=root |  10.1.10.13                 : ok=16   changed=5    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
2019-08-09 05:54:20,148 p=1 u=root |  10.1.10.21                 : ok=16   changed=4    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
2019-08-09 05:54:20,149 p=1 u=root |  10.1.10.22                 : ok=16   changed=4    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
2019-08-09 05:54:20,149 p=1 u=root |  10.1.10.23                 : ok=16   changed=4    unreachable=0    failed=1    skipped=18   rescued=0    ignored=0   
